,SA12018_code,averge_room,Male,Female,Average Age,European,Māori,Pacific Peoples,Asian,Middle Eastern / Latin American / African,Other Ethnicity,New Zealander(19),Other Ethnicity nec(19),Median personal income($),Employed Full time,Employed Part time,Unemployed,Paid employee,Employer,Self employed and without employees,Unpaid family worker,median_CV,median_FA,median_AR,median_bed,median_Bath,median_Price,median_school,weighted_weapon,weighted_crime,Number_of_happens,Number of Victimisations
5983,7008761,3.555555555555556,0.594594595,0.405405405,33.66666667,0.102564103,0.076923077,0.230769231,0.564102564,0.025641026,0.0,0.0,0.0,30300,0.382978723,0.106382979,0.021276596,0.489361702,0.0,0,0.0,-0.8087487845902384,-0.8469584109816386,0.187729048224926,-0.44485964553967455,-0.7521814178507827,12.647548191161372,3.0,0.0,0.5294117647058824,9,9
5984,7008762,2.888888888888889,0.454545455,0.545454545,35.82352941,0.236842105,0.105263158,0.210526316,0.394736842,0.0,0.026315789,0.026315789,0.0,34100,0.411764706,0.088235294,0.029411765,0.411764706,0.029411765,127,0.0,-0.6133530622560999,-0.7431637189099883,0.257624028445328,-0.44485964553967455,-0.7521814178507827,12.658677426461843,3.0,0.13333333333333333,0.4117647058823529,7,7
5985,7008763,2.7,0.5,0.5,32.0,0.163265306,0.183673469,0.469387755,0.102040816,0.040816327,0.020408163,0.0,0.020408163,17700,0.419354839,0.032258065,0.064516129,0.451612903,0.0,140,0.0,-0.4470588304823651,-0.639369026838338,0.27406990614424603,-0.44485964553967455,1.0346855864585136,12.739637756265655,3.0,0.0,0.058823529411764705,1,1
5986,7008764,3.272727272727273,0.488888889,0.511111111,32.0,0.134615385,0.134615385,0.384615385,0.288461538,0.057692308,0.0,0.0,0.0,21200,0.297297297,0.135135135,0.108108108,0.432432432,0.0,114,0.0,-0.010536472076311258,-0.21381078934457182,0.33642719241931046,-0.44485964553967455,-0.7521814178507827,13.063322837370727,3.0,0.0,0.23529411764705882,4,4
5987,7008765,3.272727272727273,0.545454545,0.454545455,29.44186047,0.244897959,0.06122449,0.163265306,0.510204082,0.020408163,0.0,0.0,0.0,34200,0.383333333,0.1,0.05,0.45,0.0,55,0.0,-0.49902577791165725,-0.4317796426950374,0.03834565912642,-0.44485964553967455,-0.7521814178507827,12.781271626438844,3.0,0.13333333333333333,0.5294117647058822,9,9
5988,7008766,3.15,0.486486486,0.513513514,33.84210526,0.144578313,0.108433735,0.240963855,0.469879518,0.012048193,0.012048193,0.0,0.012048193,21900,0.397260274,0.082191781,0.02739726,0.424657534,0.01369863,247,0.0,-0.5094191673975157,-1.0545477951249391,0.22404702814337013,-0.44485964553967455,-0.7521814178507827,12.811630015470458,3.0,0.06666666666666667,0.7647058823529411,13,13
5989,7008767,2.642857142857143,0.553191489,0.446808511,27.3125,0.107142857,0.107142857,0.303571429,0.446428571,0.0,0.017857143,0.017857143,0.0,29600,0.392156863,0.098039216,0.039215686,0.470588235,0.0,0,0.0,-0.3431249356237809,-0.8469584109816386,0.21239786477330308,-0.44485964553967455,-0.7521814178507827,12.779873068457553,3.0,0.0,0.4117647058823529,7,7
5990,7008768,2.8461538461538463,0.512195122,0.487804878,35.69047619,0.069767442,0.069767442,0.186046512,0.674418605,0.0,0.0,0.0,0.0,29000,0.425,0.075,0.025,0.475,0.0,0,0.0,-0.2454270744567117,-0.639369026838338,0.25077157940411215,-0.44485964553967455,-0.7521814178507827,12.563826549476373,3.0,0.0,0.29411764705882354,5,5
5991,7008769,2.7,0.516129032,0.483870968,37.24193548,0.178082192,0.095890411,0.232876712,0.465753425,0.02739726,0.0,0.0,0.0,29600,0.397260274,0.095890411,0.02739726,0.438356164,0.0,116,0.01369863,-0.2807645987086303,-0.3279849506233871,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.895455692879723,3.0,0.26666666666666666,2.8235294117647056,48,48
5992,7008770,3.1818181818181817,0.555555556,0.444444444,32.33333333,0.18,0.14,0.2,0.48,0.0,0.0,0.0,0.0,26000,0.408163265,0.081632653,0.040816327,0.408163265,0.040816327,80,0.0,-0.40132791674458806,0.0041580640058937815,0.6454726441781465,-0.44485964553967455,-0.7521814178507827,13.000404452138985,3.0,0.06666666666666667,2.411764705882353,41,45
5993,7008771,3.1333333333333333,0.444444444,0.555555556,35.17460317,0.090909091,0.075757576,0.272727273,0.560606061,0.0,0.0,0.0,0.0,21100,0.368421053,0.105263158,0.035087719,0.438596491,0.01754386,154,0.0,-0.7588605150581178,-0.8469584109816386,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.578574678580255,3.0,0.0,1.411764705882353,24,28
5994,7008772,2.7058823529411766,0.519480519,0.480519481,32.0,0.071428571,0.095238095,0.333333333,0.5,0.0,0.0,0.0,0.0,30400,0.417721519,0.063291139,0.025316456,0.443037975,0.025316456,105,0.0,0.3428387704428752,-0.3591233582448822,-0.3885619161413291,-0.44485964553967455,0.14125208430386543,13.445894055586624,3.0,0.0,1.2941176470588234,22,22
5995,7008773,2.75,0.571428571,0.428571429,35.06122449,0.166666667,0.037037037,0.111111111,0.574074074,0.074074074,0.018518519,0.018518519,0.0,24400,0.4,0.090909091,0.018181818,0.418181818,0.018181818,246,0.0,-0.00014308259045283202,-0.016600874408436276,0.03834565912642,-0.44485964553967455,0.14125208430386543,12.919010438632181,3.0,0.0,0.9411764705882353,16,16
5996,7008774,2.7222222222222223,0.483333333,0.516666667,34.37288136,0.117647059,0.058823529,0.220588235,0.558823529,0.014705882,0.014705882,0.014705882,0.0,30000,0.386666667,0.093333333,0.026666667,0.466666667,0.0,112,0.0,-0.738073736086401,-0.639369026838338,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,12.598114733306197,3.0,0.0,2.7058823529411766,46,47
5997,7008775,3.0,0.476190476,0.523809524,32.48387097,0.265822785,0.17721519,0.17721519,0.35443038,0.025316456,0.0,0.0,0.0,33100,0.4375,0.046875,0.03125,0.453125,0.015625,51,0.0,-0.00014308259045283202,-0.016600874408436276,0.23295521189695073,1.2660395144864578,0.14125208430386543,12.96101953657903,3.0,0.0,0.8235294117647058,14,14
5998,7008776,2.923076923076923,0.509433962,0.490566038,32.19230769,0.1,0.083333333,0.233333333,0.533333333,0.016666667,0.016666667,0.016666667,0.0,27100,0.41509434,0.075471698,0.018867925,0.471698113,0.0,67,0.0,-0.09368358796317866,-0.49405645793802755,0.2219912934310054,-0.44485964553967455,1.0346855864585136,13.20022894966454,3.0,0.0,0.588235294117647,10,12
5999,7008777,2.636363636363636,0.604651163,0.395348837,40.86363636,0.156862745,0.058823529,0.117647059,0.607843137,0.019607843,0.019607843,0.019607843,0.0,25900,0.392857143,0.107142857,0.017857143,0.428571429,0.035714286,61,0.0,-0.32233815665206406,-0.22419025855173683,0.03834565912642,-0.44485964553967455,-0.7521814178507827,12.68075282265981,3.0,0.2,5.411764705882353,92,94
6000,7008778,2.9375,0.578947368,0.421052632,35.07017544,0.186440678,0.050847458,0.203389831,0.508474576,0.050847458,0.0,0.0,0.0,33500,0.430769231,0.061538462,0.015384615,0.446153846,0.015384615,49,0.015384615,0.010250306895405592,-0.22419025855173683,0.2219912934310054,-0.44485964553967455,-0.7521814178507827,13.120361374733656,3.0,0.0,0.6470588235294117,11,11
6001,7008780,3.2,0.522222222,0.477777778,36.46236559,0.247524752,0.118811881,0.178217822,0.455445545,0.0,0.0,0.0,0.0,30000,0.397959184,0.091836735,0.020408163,0.43877551,0.020408163,133,0.0,-0.686106788657109,0.39857789387816484,0.027381740660474465,-0.44485964553967455,-0.7521814178507827,12.42719612163052,2.0,0.0,0.5294117647058822,9,9
6002,7008782,2.2916666666666665,0.526315789,0.473684211,39.25274725,0.161616162,0.03030303,0.222222222,0.555555556,0.03030303,0.0,0.0,0.0,20500,0.376470588,0.105882353,0.035294118,0.447058824,0.011764706,94,0.0,-0.5509927253409495,-0.5251948655595227,-0.8867349614377233,-0.44485964553967455,-0.7521814178507827,12.822534958668026,3.0,0.0,0.5882352941176471,10,10
6003,7008783,2.7777777777777777,0.507692308,0.492307692,30.35820896,0.111111111,0.083333333,0.194444444,0.583333333,0.0,0.013888889,0.0,0.013888889,32000,0.418918919,0.067567568,0.013513514,0.445945946,0.013513514,181,0.0,-0.35351832510963926,0.5231315243641451,-0.05142142331350808,-0.44485964553967455,1.0346855864585136,12.803533629932932,3.0,0.4666666666666667,33.88235294117647,576,617
6004,7008784,1.8823529411764703,0.555555556,0.444444444,39.91666667,0.333333333,0.2,0.2,0.244444444,0.022222222,0.0,0.0,0.0,38700,0.431372549,0.058823529,0.019607843,0.411764706,0.019607843,263,0.0,-0.35351832510963926,0.5231315243641451,-0.05142142331350808,-0.44485964553967455,1.0346855864585136,12.803533629932932,3.0,0.9333333333333333,89.05882352941175,1514,1630
6005,7008785,1.1730769230769231,0.513888889,0.486111111,45.45070423,0.337349398,0.13253012,0.156626506,0.325301205,0.024096386,0.012048193,0.012048193,0.0,47200,0.444444444,0.046296296,0.027777778,0.435185185,0.009259259,163,0.0,-0.4470588304823651,-2.0094589621841217,-0.8867349614377233,-3.8666579655919393,-0.7521814178507827,12.584509081250419,3.0,0.4,63.94117647058823,1087,1210
6006,7008786,1.5789473684210529,0.517857143,0.482142857,37.36363636,0.306451613,0.096774194,0.161290323,0.370967742,0.064516129,0.0,0.0,0.0,41000,0.417721519,0.063291139,0.037974684,0.455696203,0.025316456,0,0.0,-0.4470588304823651,-2.0094589621841217,-0.8867349614377233,-3.8666579655919393,-0.7521814178507827,12.584509081250419,3.0,0.8666666666666667,155.23529411764704,2639,2985
6007,7008787,2.7333333333333334,0.536585366,0.463414634,32.625,0.319148936,0.085106383,0.106382979,0.425531915,0.021276596,0.021276596,0.0,0.021276596,32800,0.386363636,0.090909091,0.045454545,0.431818182,0.0,205,0.0,-0.7172869571146843,-0.22419025855173683,0.06849643490776976,-0.44485964553967455,-0.7521814178507827,12.589851984567051,3.0,0.0,0.5294117647058824,9,12
6008,7008788,2.8666666666666667,0.551020408,0.448979592,31.27083333,0.413793103,0.068965517,0.120689655,0.327586207,0.0,0.034482759,0.0,0.034482759,34400,0.37254902,0.117647059,0.019607843,0.411764706,0.039215686,175,0.0,-0.7172869571146843,-0.22419025855173683,0.06849643490776976,-0.44485964553967455,-0.7521814178507827,12.589851984567051,3.0,0.0,0.5294117647058824,9,12
6009,7008789,3.083333333333333,0.470588235,0.529411765,33.5625,0.333333333,0.111111111,0.066666667,0.355555556,0.044444444,0.044444444,0.0,0.044444444,33600,0.380952381,0.095238095,0.023809524,0.380952381,0.023809524,317,0.023809524,-0.10407697744903707,-0.7950610649458134,0.056162026633581205,-0.44485964553967455,-0.7521814178507827,12.84377499501827,3.0,0.0,0.47058823529411764,8,8
6010,7008790,3.294117647058824,0.457627119,0.542372881,30.53448276,0.386666667,0.12,0.053333333,0.386666667,0.013333333,0.013333333,0.013333333,0.013333333,34700,0.415384615,0.092307692,0.0,0.461538462,0.0,134,0.0,-0.7172869571146843,-0.8469584109816386,0.10412916992209238,-0.44485964553967455,-0.7521814178507827,12.732279371334467,1.0,0.0,0.9411764705882353,16,17
6011,7008791,3.066666666666667,0.511627907,0.488372093,33.11111111,0.365384615,0.096153846,0.076923077,0.365384615,0.019230769,0.038461538,0.019230769,0.019230769,29000,0.391304348,0.065217391,0.065217391,0.347826087,0.043478261,373,0.0,-0.7754899382354913,-0.639369026838338,0.056162026633581205,-0.44485964553967455,-0.7521814178507827,12.604488291448586,3.0,0.0,0.1764705882352941,3,3
6012,7008792,2.7857142857142856,0.488888889,0.511111111,35.57142857,0.395833333,0.083333333,0.0625,0.458333333,0.0,0.0,0.0,0.0,38700,0.372093023,0.11627907,0.0,0.465116279,0.023255814,93,0.0,-0.8212208519732684,-0.8469584109816386,0.056162026633581205,-0.44485964553967455,-0.7521814178507827,12.520883385370206,3.0,0.0,0.4117647058823529,7,7
6013,7008793,3.05,0.508474576,0.491525424,34.10526316,0.47761194,0.104477612,0.074626866,0.253731343,0.029850746,0.029850746,0.0,0.029850746,35500,0.409090909,0.090909091,0.0,0.409090909,0.045454545,132,0.015151515,-0.42627205151064823,-0.016600874408436276,0.03834565912642,-0.44485964553967455,-0.7521814178507827,12.86509713455567,3.0,0.0,0.1764705882352941,3,3
6014,7008794,2.95,0.525423729,0.474576271,35.22580645,0.307692308,0.015384615,0.061538462,0.569230769,0.015384615,0.015384615,0.0,0.015384615,33100,0.367647059,0.102941176,0.044117647,0.411764706,0.014705882,197,0.014705882,-0.5717795043126662,-0.22419025855173683,0.056162026633581205,-0.44485964553967455,-0.7521814178507827,12.736700896592344,3.0,0.0,0.058823529411764705,1,1
6015,7008795,3.25,0.45,0.55,32.64102564,0.468085106,0.042553191,0.127659574,0.319148936,0.0,0.021276596,0.021276596,0.0,39700,0.404255319,0.085106383,0.021276596,0.404255319,0.021276596,285,0.0,-0.6341398412278167,-0.4317796426950374,0.03834565912642,-0.44485964553967455,-0.7521814178507827,12.663091743940605,3.0,0.0,0.058823529411764705,1,1
6016,7008796,3.3043478260869565,0.513888889,0.486111111,34.08333333,0.317073171,0.12195122,0.12195122,0.37804878,0.012195122,0.024390244,0.024390244,0.0,29500,0.361445783,0.108433735,0.048192771,0.421686747,0.024096386,159,0.0,-0.6673986875825637,-0.22419025855173683,0.0794603533737151,-0.44485964553967455,-0.7521814178507827,12.584509081250419,3.0,0.0,0.23529411764705882,4,4
6017,7008797,3.2,0.561643836,0.438356164,34.73972603,0.5,0.1125,0.05,0.325,0.0125,0.0,0.0,0.0,42600,0.404494382,0.08988764,0.02247191,0.415730337,0.02247191,201,0.0,-0.42627205151064823,-0.22419025855173683,0.03834565912642,-0.44485964553967455,-0.7521814178507827,12.845291484064564,3.0,0.0,0.11764705882352941,2,2
6018,7008798,3.380952380952381,0.507042254,0.492957746,36.86111111,0.541176471,0.164705882,0.047058824,0.211764706,0.011764706,0.011764706,0.011764706,0.0,38500,0.382352941,0.088235294,0.044117647,0.397058824,0.029411765,263,0.0,-0.6175104180504433,0.19098850973486428,0.03834565912642,-0.44485964553967455,-0.7521814178507827,12.751299696013497,3.0,0.0,0.35294117647058826,6,6
6019,7008799,3.4,0.485714286,0.514285714,42.0,0.368421053,0.052631579,0.052631579,0.5,0.0,0.026315789,0.0,0.0,28900,0.384615385,0.102564103,0.025641026,0.487179487,0.0,0,0.0,-0.5156552010890307,0.8137566621647659,0.03834565912642,-0.44485964553967455,-0.7521814178507827,12.74254891647394,3.0,0.0,0.29411764705882354,5,6
6020,7008800,3.4545454545454546,0.413793103,0.586206897,38.96428571,0.5,0.083333333,0.111111111,0.25,0.0,0.027777778,0.0,0.027777778,37500,0.424242424,0.060606061,0.03030303,0.393939394,0.060606061,132,0.0,-0.652847942302362,0.19098850973486428,0.0472538428800006,-0.44485964553967455,-0.7521814178507827,12.48807571364853,3.0,0.0,0.11764705882352941,2,2
6021,7008801,3.466666666666667,0.525423729,0.474576271,33.49122807,0.38028169,0.126760563,0.056338028,0.408450704,0.0,0.014084507,0.014084507,0.0,36200,0.375,0.109375,0.03125,0.40625,0.015625,279,0.0,-0.5717795043126662,0.39857789387816484,0.03834565912642,-0.44485964553967455,-0.7521814178507827,12.609131975139729,3.0,0.0,0.11764705882352941,2,2
6022,7008802,2.9,0.517241379,0.482758621,33.20689655,0.548387097,0.064516129,0.032258065,0.35483871,0.0,0.0,0.0,0.0,39000,0.4,0.1,0.0,0.466666667,0.0,145,0.0,-0.5094191673975157,0.6061672780214653,0.5097941531620722,1.2660395144864578,1.0346855864585136,12.863592648446968,3.0,0.06666666666666667,0.5294117647058824,9,13
6023,7008803,3.4375,0.5,0.5,34.75862069,0.428571429,0.063492063,0.047619048,0.396825397,0.031746032,0.015873016,0.015873016,0.0,30300,0.409836066,0.081967213,0.032786885,0.409836066,0.016393443,224,0.0,0.6754272339903448,1.4365248145946679,0.060273496058310665,1.2660395144864578,1.0346855864585136,13.42703959881267,3.0,0.13333333333333333,0.2941176470588235,5,5
6024,7008804,3.2,0.5,0.5,38.02272727,0.382978723,0.063829787,0.0,0.489361702,0.063829787,0.0,0.0,0.0,28200,0.357142857,0.119047619,0.023809524,0.428571429,0.023809524,217,0.0,-0.467845609454082,1.228935430451367,0.257624028445328,1.2660395144864578,1.0346855864585136,12.980799813082541,3.0,0.0,0.11764705882352941,2,2
6025,7008805,3.0625,0.534883721,0.465116279,40.25581395,0.413043478,0.065217391,0.043478261,0.456521739,0.02173913,0.0,0.0,0.0,38000,0.42,0.08,0.02,0.42,0.02,179,0.0,-0.12486375642075394,0.6061672780214653,0.061643985866553876,1.2660395144864578,-0.7521814178507827,12.985394892074275,3.0,0.0,0.11764705882352941,2,2
6026,7008806,3.692307692307693,0.49122807,0.50877193,29.67857143,0.380952381,0.0,0.158730159,0.396825397,0.0,0.031746032,0.0,0.031746032,41300,0.423728814,0.06779661,0.016949153,0.406779661,0.050847458,147,0.0,-0.3846984935672146,1.4365248145946679,0.2219912934310054,1.2660395144864578,-0.7521814178507827,12.963367645913872,3.0,0.0,0.11764705882352941,2,2
6027,7008807,3.357142857142857,0.471264368,0.528735632,31.77011494,0.323809524,0.123809524,0.152380952,0.39047619,0.00952381,0.0,0.0,0.0,39200,0.393939394,0.090909091,0.04040404,0.404040404,0.02020202,228,0.0,-0.3015513776803472,0.19098850973486428,0.13290945589519892,-0.44485964553967455,-0.7521814178507827,12.842649474601725,3.0,0.0,0.47058823529411764,8,8
6028,7008808,3.5789473684210527,0.586206897,0.413793103,39.58333333,0.365079365,0.111111111,0.079365079,0.444444444,0.0,0.0,0.0,0.0,34300,0.393939394,0.075757576,0.045454545,0.378787879,0.03030303,332,0.0,-0.3846984935672146,0.855274538993426,0.04245712855114945,1.2660395144864578,-0.7521814178507827,12.810388612383504,3.0,0.0,0.2941176470588235,5,6
6029,7008809,2.9285714285714284,0.528301887,0.471698113,33.33928571,0.396551724,0.034482759,0.086206897,0.413793103,0.017241379,0.017241379,0.017241379,0.017241379,26600,0.4,0.088888889,0.044444444,0.444444444,0.0,89,0.0,-0.24958443025105506,0.08719381766321402,0.05068006740060854,-0.44485964553967455,0.14125208430386543,12.969806820313599,3.0,0.0,0.1764705882352941,3,5
6030,7008811,3.583333333333333,0.525,0.475,38.79487179,0.469387755,0.142857143,0.081632653,0.306122449,0.0,0.0,0.0,0.0,33900,0.414634146,0.073170732,0.048780488,0.390243902,0.024390244,222,0.0,-0.07289680899146181,0.8137566621647659,0.048624332688243815,1.2660395144864578,-0.7521814178507827,13.033158767417309,3.0,0.0,0.058823529411764705,1,1
6031,7008812,3.0,0.5,0.5,29.96296296,0.386138614,0.178217822,0.168316832,0.247524752,0.00990099,0.00990099,0.0,0.0,35700,0.369047619,0.130952381,0.023809524,0.428571429,0.0,217,0.0,-0.7068935676288258,-0.7431637189099883,0.04519810816763587,-0.44485964553967455,-0.7521814178507827,12.674511328271446,3.0,0.0,0.47058823529411764,8,9
6032,7008813,3.611111111111111,0.552238806,0.447761194,33.71428571,0.52,0.08,0.053333333,0.306666667,0.013333333,0.013333333,0.013333333,0.0,37100,0.394736842,0.065789474,0.052631579,0.421052632,0.013157895,176,0.013157895,-0.3846984935672146,0.39857789387816484,0.03834565912642,-0.44485964553967455,1.0346855864585136,13.083622549087899,3.0,0.0,0.23529411764705882,4,5
6033,7008814,2.9130434782608696,0.493150685,0.506849315,31.85915493,0.321428571,0.119047619,0.107142857,0.452380952,0.0,0.0,0.0,0.0,39700,0.397260274,0.095890411,0.01369863,0.438356164,0.01369863,184,0.0,-0.5821728937985247,-0.12039556648008656,0.0630144756747971,-0.44485964553967455,-0.7521814178507827,12.823953708937847,3.0,0.0,0.058823529411764705,1,1
6034,7008815,3.0,0.533333333,0.466666667,38.33333333,0.484848485,0.03030303,0.151515152,0.303030303,0.03030303,0.0,0.0,0.0,51800,0.444444444,0.037037037,0.0,0.444444444,0.037037037,163,0.0,-0.738073736086401,-0.016600874408436276,0.056162026633581205,-0.44485964553967455,-0.7521814178507827,12.502466658583977,3.0,0.0,0.058823529411764705,1,1
6035,7008816,3.071428571428572,0.523255814,0.476744186,33.23529412,0.53125,0.0625,0.09375,0.25,0.03125,0.020833333,0.0,0.010416667,37400,0.410526316,0.084210526,0.021052632,0.442105263,0.021052632,83,0.0,-0.7567818371609462,-0.8261994725673085,0.09042427183966062,-0.44485964553967455,-0.7521814178507827,12.570329807728791,3.0,0.0,0.23529411764705882,4,5
6036,7008817,3.0,0.451612903,0.548387097,36.53125,0.457142857,0.142857143,0.057142857,0.314285714,0.028571429,0.0,0.0,0.0,37400,0.405405405,0.081081081,0.027027027,0.432432432,0.027027027,114,0.0,-0.7796472940298347,-0.4317796426950374,0.0972767208808765,1.2660395144864578,-0.7521814178507827,12.358793732547838,3.0,0.0,0.058823529411764705,1,1
6037,7008818,2.7058823529411766,0.517857143,0.482142857,34.41071429,0.353846154,0.061538462,0.061538462,0.476923077,0.015384615,0.015384615,0.015384615,0.0,40900,0.393939394,0.090909091,0.03030303,0.424242424,0.015151515,205,0.0,-0.7131296013203409,-0.5355743347666877,0.11098161896330826,-0.44485964553967455,-0.7521814178507827,12.574086173624995,3.0,0.0,0.2941176470588235,5,5
6038,7008819,3.357142857142857,0.5,0.5,34.78846154,0.459016393,0.081967213,0.163934426,0.278688525,0.016393443,0.0,0.0,0.0,38400,0.397058824,0.088235294,0.029411765,0.382352941,0.044117647,263,0.0,-0.7172869571146843,-0.22419025855173683,0.08768329222317418,-0.44485964553967455,-0.7521814178507827,12.56863775873667,3.0,0.0,0.23529411764705882,4,4
